Период,"Температура, °С","Давление, мм рт. ст.","Влажность, %","Скорость ветра, м/с","Направление ветра, °"
2025-05-22 05:40:00,14.375668,750.93286,74.31193,0.75414985,224.68858
2025-05-22 06:00:00,14.227939,752.03076,68.67397,0.89675283,235.52808
2025-05-22 06:20:00,15.58275,751.3786,67.9923,0.74526006,223.21936
2025-05-22 06:40:00,14.757001,751.42694,64.885994,1.0184697,221.0078
2025-05-22 07:00:00,16.500143,751.4327,63.389435,1.0360649,221.1469
2025-05-22 07:20:00,17.27194,750.8647,59.37396,1.1366065,214.01022
2025-05-22 07:40:00,17.587704,752.27673,57.08761,1.155627,218.6858
2025-05-22 08:00:00,17.7589,751.2781,56.215027,1.2943027,212.1612
2025-05-22 08:20:00,18.23727,751.35004,53.853333,1.2558306,213.46292
2025-05-22 08:40:00,17.971596,752.1435,49.732433,1.3591859,205.18118
2025-05-22 09:00:00,19.411877,751.6644,48.72183,1.4271411,213.33762
2025-05-22 09:20:00,19.6907,752.1561,46.973064,1.4978911,220.47859
2025-05-22 09:40:00,19.906216,752.9665,45.32702,1.5627623,212.75716
2025-05-22 10:00:00,20.534489,751.48706,40.601513,1.6062777,216.2206
2025-05-22 10:20:00,19.994171,752.49554,38.185326,1.5874225,211.68697
2025-05-22 10:40:00,20.55595,752.1372,35.390434,1.6880772,207.15063
2025-05-22 11:00:00,20.966633,751.4361,36.45121,1.6197952,199.09251
2025-05-22 11:20:00,21.774605,751.84357,35.320793,1.6659837,205.91
2025-05-22 11:40:00,22.415052,751.23157,36.97528,1.6626453,199.6163
2025-05-22 12:00:00,21.658644,751.5033,32.487934,1.6080464,200.13698
2025-05-22 12:20:00,21.669199,751.5094,33.036755,1.6503549,205.76057
2025-05-22 12:40:00,21.371098,751.5156,33.472866,1.5667601,215.00647
2025-05-22 13:00:00,20.359253,751.4472,34.167294,1.5540993,193.21913
2025-05-22 13:20:00,21.082064,752.01306,33.198402,1.4457884,187.08536
2025-05-22 13:40:00,19.618689,751.5885,34.642048,1.5553528,183.72444
2025-05-22 14:00:00,20.777369,751.7364,34.241432,1.4619664,186.10327
2025-05-22 14:20:00,19.773357,752.56647,34.915016,1.3681298,193.91624
2025-05-22 14:40:00,18.867165,752.0108,35.600655,1.2345212,183.02252
2025-05-22 15:00:00,19.32457,751.3161,37.629448,1.25274,179.71884
2025-05-22 15:20:00,18.776695,752.01324,37.677902,1.1258559,169.8744
2025-05-22 15:40:00,17.8746,751.5662,39.561962,1.2366866,181.26291
2025-05-22 16:00:00,17.730703,752.0096,42.34743,0.93072516,158.46193
2025-05-22 16:20:00,18.01679,752.24567,42.140507,1.0387529,179.60153
2025-05-22 16:40:00,16.770607,752.0297,44.186077,0.8765708,163.52483
2025-05-22 17:00:00,17.449944,751.6356,47.285755,0.70765704,167.6385
2025-05-22 17:20:00,16.250786,751.7101,48.173008,0.7405875,166.43376
2025-05-22 17:40:00,15.637397,752.2509,51.10961,0.61116654,160.10762
2025-05-22 18:00:00,15.024062,751.298,54.01131,0.5136031,155.39632
2025-05-22 18:20:00,13.396059,752.5228,53.482628,0.56486034,159.32127
2025-05-22 18:40:00,13.670578,752.497,59.040657,0.498815,160.45557
2025-05-22 19:00:00,12.987614,752.1144,58.66092,0.41639832,151.65575
2025-05-22 19:20:00,12.615815,752.1025,61.482338,0.4316996,140.76442
2025-05-22 19:40:00,13.002257,752.24194,64.40865,0.38639876,147.44
2025-05-22 20:00:00,12.039283,752.2341,66.35955,0.28528193,142.42307
2025-05-22 20:20:00,11.793891,752.5201,67.27546,0.31107134,138.16298
2025-05-22 20:40:00,11.836619,752.549,70.975395,0.22066373,132.42326
2025-05-22 21:00:00,10.881564,752.563,70.252525,0.38428825,132.17458
2025-05-22 21:20:00,10.181107,751.74744,72.537384,0.40512407,129.46767
2025-05-22 21:40:00,8.908403,752.5323,73.811615,0.26172155,123.290474
2025-05-22 22:00:00,9.742284,752.14056,76.72636,0.34011525,119.414925
2025-05-22 22:20:00,10.189673,751.8188,79.518524,0.31035843,123.35602
2025-05-22 22:40:00,9.960245,752.471,79.06856,0.27945018,120.59776
2025-05-22 23:00:00,8.776315,752.26733,82.41724,0.25800964,123.49316
2025-05-22 23:20:00,9.32744,751.9032,82.97251,0.38451543,104.955635
2025-05-22 23:40:00,9.404156,751.563,83.08921,0.29941583,104.333435
2025-05-23 00:00:00,8.2671585,752.32043,83.72746,0.36660063,107.949005
2025-05-23 00:20:00,8.550148,752.4067,85.531784,0.48576793,111.60262
2025-05-23 00:40:00,8.946849,752.2692,85.57384,0.36610824,113.436066
2025-05-23 01:00:00,10.618712,752.4286,82.39749,0.32156688,104.26388
2025-05-23 01:20:00,8.958761,752.417,86.520226,0.28413695,114.95327
2025-05-23 01:40:00,9.221032,752.3926,83.69058,0.34164095,121.085304
2025-05-23 02:00:00,8.924486,752.5377,83.97074,0.43547124,116.95948
2025-05-23 02:20:00,9.694356,751.89545,81.486885,0.3063797,107.83473
2025-05-23 02:40:00,10.463627,752.0407,80.39419,0.35736024,113.728836
2025-05-23 03:00:00,11.452053,752.04144,81.36235,0.451383,117.454994
2025-05-23 03:20:00,11.308259,751.27094,77.4326,0.59502554,127.886444
2025-05-23 03:40:00,11.22936,751.01843,79.358246,0.5175907,129.82112
2025-05-23 04:00:00,12.474845,751.3121,76.78221,0.5756212,127.9886
2025-05-23 04:20:00,12.595395,751.54694,73.264885,0.68319917,138.57852
2025-05-23 04:40:00,12.859454,751.9229,73.53153,0.63454324,133.42575
2025-05-23 05:00:00,13.55401,751.3104,69.34446,0.62788326,134.79233
2025-05-23 05:20:00,14.779082,751.70905,69.82,0.84143806,133.48975
